model,case_id,annotation_file,body_file,row_idx,event,time,auto_found,match_type,matched_variant,evidence_sentence_idx,evidence_text,similarity_if_unfound,manual_label,manual_notes
dsr1,PMC10556716_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC10556716_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC10556716_body.txt,0,85 years old,0,1,exact_substring_sentence,85 year old,2,"The condition presents as spastic paralysis that spreads from the head and neck to the trunk and limbs.1) Global incidence and mortality depend on the barriers to care and availability of vaccines; however, even with proper care, mortality is up to 50% in adults.1) Herein, we describe the tetanus sequelae in an 85-year-old survivor.",1.0,,
dsr1,PMC10556716_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC10556716_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC10556716_body.txt,1,man,0,1,exact_substring_sentence,man,5,An 85-year-old man was transferred from the geriatric medicine unit of our tertiary hospital to our rehabilitation unit and underwent intensive treatment for the sequelae of C.,1.0,,
dsr1,PMC10556716_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC10556716_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC10556716_body.txt,2,farmer,0,1,exact_substring_sentence,farmer,7,He is a farmer leading an active lifestyle.,1.0,,
dsr1,PMC10556716_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC10556716_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC10556716_body.txt,3,active lifestyle,0,1,exact_substring_sentence,active lifestyle,7,He is a farmer leading an active lifestyle.,1.0,,
dsr1,PMC10556716_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC10556716_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC10556716_body.txt,4,atrial fibrillation,0,1,exact_substring_sentence,atrial fibrillation,8,His past medical history included atrial fibrillation (AF) and benign prostatic hypertrophy.,1.0,,
dsr1,PMC10556716_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC10556716_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC10556716_body.txt,5,benign prostatic hypertrophy,0,1,exact_substring_sentence,benign prostatic hypertrophy,8,His past medical history included atrial fibrillation (AF) and benign prostatic hypertrophy.,1.0,,
dsr1,PMC10556716_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC10556716_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC10556716_body.txt,6,admitted to local hospital,-1440,1,ordered_token_subsequence,admitted to local hospital,9,"Two months prior, he was admitted to a local hospital because of trismus and hypertonia after injuring his leg while working on his farm.",,,
dsr1,PMC10556716_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC10556716_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC10556716_body.txt,7,leg injury,-1440,0,not_found_auto,leg injury,47,aeruginosa.,0.4,,
dsr1,PMC10556716_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC10556716_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC10556716_body.txt,8,trismus,-1440,1,exact_substring_sentence,trismus,9,"Two months prior, he was admitted to a local hospital because of trismus and hypertonia after injuring his leg while working on his farm.",1.0,,
dsr1,PMC10556716_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC10556716_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC10556716_body.txt,9,hypertonia,-1440,1,exact_substring_sentence,hypertonia,9,"Two months prior, he was admitted to a local hospital because of trismus and hypertonia after injuring his leg while working on his farm.",1.0,,
dsr1,PMC10556716_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC10556716_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC10556716_body.txt,10,C. tetani infection,-1440,1,exact_substring_document,c tetani infection,,,1.0,,
dsr1,PMC10556716_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC10556716_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC10556716_body.txt,11,immunoglobulins,-1440,1,exact_substring_sentence,immunoglobulins,11,"tetani infection, he began immediate treatment with immunoglobulins, tetanus vaccination, and metronidazole for ten days (Fig.",1.0,,
dsr1,PMC10556716_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC10556716_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC10556716_body.txt,12,tetanus vaccination,-1440,1,exact_substring_sentence,tetanus vaccination,11,"tetani infection, he began immediate treatment with immunoglobulins, tetanus vaccination, and metronidazole for ten days (Fig.",1.0,,
dsr1,PMC10556716_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC10556716_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC10556716_body.txt,13,metronidazole,-1440,1,exact_substring_sentence,metronidazole,11,"tetani infection, he began immediate treatment with immunoglobulins, tetanus vaccination, and metronidazole for ten days (Fig.",1.0,,
dsr1,PMC10556716_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC10556716_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC10556716_body.txt,14,transferred to ICU,-1440,1,ordered_token_subsequence,transferred to icu,13,"He was transferred to our intensive care unit (ICU), where he underwent tracheostomy, mechanical ventilation, and vasoactive support owing to respiratory failure.",,,
dsr1,PMC10556716_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC10556716_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC10556716_body.txt,15,tracheostomy,-1440,1,exact_substring_sentence,tracheostomy,13,"He was transferred to our intensive care unit (ICU), where he underwent tracheostomy, mechanical ventilation, and vasoactive support owing to respiratory failure.",1.0,,
dsr1,PMC10556716_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC10556716_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC10556716_body.txt,16,mechanical ventilation,-1440,1,exact_substring_sentence,mechanical ventilation,13,"He was transferred to our intensive care unit (ICU), where he underwent tracheostomy, mechanical ventilation, and vasoactive support owing to respiratory failure.",1.0,,
dsr1,PMC10556716_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC10556716_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC10556716_body.txt,17,vasoactive support,-1440,1,exact_substring_sentence,vasoactive support,13,"He was transferred to our intensive care unit (ICU), where he underwent tracheostomy, mechanical ventilation, and vasoactive support owing to respiratory failure.",1.0,,
dsr1,PMC10556716_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC10556716_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC10556716_body.txt,18,respiratory failure,-1440,1,exact_substring_sentence,respiratory failure,13,"He was transferred to our intensive care unit (ICU), where he underwent tracheostomy, mechanical ventilation, and vasoactive support owing to respiratory failure.",1.0,,
dsr1,PMC10556716_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC10556716_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC10556716_body.txt,19,seizures,-1440,1,exact_substring_sentence,seizures,14,"The seizures were treated with baclofen, midazolam, and diazepam.",1.0,,
dsr1,PMC10556716_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC10556716_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC10556716_body.txt,20,baclofen,-1440,1,exact_substring_sentence,baclofen,14,"The seizures were treated with baclofen, midazolam, and diazepam.",1.0,,
dsr1,PMC10556716_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC10556716_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC10556716_body.txt,21,midazolam,-1440,1,exact_substring_sentence,midazolam,14,"The seizures were treated with baclofen, midazolam, and diazepam.",1.0,,
dsr1,PMC10556716_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC10556716_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC10556716_body.txt,22,diazepam,-1440,1,exact_substring_sentence,diazepam,14,"The seizures were treated with baclofen, midazolam, and diazepam.",1.0,,
dsr1,PMC10556716_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC10556716_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC10556716_body.txt,23,severely slow cerebral activity,-1440,1,exact_substring_sentence,severely slow cerebral activity,15,Electroencephalography revealed severely slow cerebral activity.,1.0,,
dsr1,PMC10556716_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC10556716_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC10556716_body.txt,24,worsening respiratory function,-1440,1,exact_substring_sentence,worsening respiratory function,16,"Due to worsening respiratory function, opacity on chest radiography, and peripheral leukocytosis due to possible ventilator-associated pneumonia (VAP), blood cultures and tracheal secretion samples were sent for laboratory analysis.",1.0,,
dsr1,PMC10556716_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC10556716_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC10556716_body.txt,25,opacity on chest radiography,-1440,1,exact_substring_sentence,opacity on chest radiography,16,"Due to worsening respiratory function, opacity on chest radiography, and peripheral leukocytosis due to possible ventilator-associated pneumonia (VAP), blood cultures and tracheal secretion samples were sent for laboratory analysis.",1.0,,
dsr1,PMC10556716_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC10556716_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC10556716_body.txt,26,peripheral leukocytosis,-1440,1,exact_substring_sentence,peripheral leukocytosis,16,"Due to worsening respiratory function, opacity on chest radiography, and peripheral leukocytosis due to possible ventilator-associated pneumonia (VAP), blood cultures and tracheal secretion samples were sent for laboratory analysis.",1.0,,
dsr1,PMC10556716_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC10556716_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC10556716_body.txt,27,ventilator-associated pneumonia,-1440,1,exact_substring_sentence,ventilator associated pneumonia,16,"Due to worsening respiratory function, opacity on chest radiography, and peripheral leukocytosis due to possible ventilator-associated pneumonia (VAP), blood cultures and tracheal secretion samples were sent for laboratory analysis.",1.0,,
dsr1,PMC10556716_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC10556716_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC10556716_body.txt,28,blood cultures,-1440,1,exact_substring_sentence,blood cultures,16,"Due to worsening respiratory function, opacity on chest radiography, and peripheral leukocytosis due to possible ventilator-associated pneumonia (VAP), blood cultures and tracheal secretion samples were sent for laboratory analysis.",1.0,,
dsr1,PMC10556716_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC10556716_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC10556716_body.txt,29,tracheal secretion samples,-1440,1,exact_substring_sentence,tracheal secretion samples,16,"Due to worsening respiratory function, opacity on chest radiography, and peripheral leukocytosis due to possible ventilator-associated pneumonia (VAP), blood cultures and tracheal secretion samples were sent for laboratory analysis.",1.0,,
dsr1,PMC10556716_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC10556716_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC10556716_body.txt,30,Klebsiella pneumoniae,-1440,1,exact_substring_sentence,klebsiella pneumoniae,17,"The tracheal secretions tested positive for Klebsiella pneumoniae and methicillin-sensitive Staphylococcus aureus (MSSA); therefore, antibiotic therapy with piperacillin-tazobactam was prescribed (Fig.",1.0,,
dsr1,PMC10556716_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC10556716_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC10556716_body.txt,31,MSSA,-1440,1,exact_substring_sentence,mssa,17,"The tracheal secretions tested positive for Klebsiella pneumoniae and methicillin-sensitive Staphylococcus aureus (MSSA); therefore, antibiotic therapy with piperacillin-tazobactam was prescribed (Fig.",1.0,,
dsr1,PMC10556716_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC10556716_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC10556716_body.txt,32,piperacillin-tazobactam,-1440,1,exact_substring_sentence,piperacillin tazobactam,17,"The tracheal secretions tested positive for Klebsiella pneumoniae and methicillin-sensitive Staphylococcus aureus (MSSA); therefore, antibiotic therapy with piperacillin-tazobactam was prescribed (Fig.",1.0,,
dsr1,PMC10556716_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC10556716_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC10556716_body.txt,33,moved to geriatric unit,-1440,1,ordered_token_subsequence,moved to geriatric unit,19,The patient was later moved to a geriatric unit in a coma and breathed spontaneously on 4 L/min of supplemental oxygen via a tracheal cannula.,,,
dsr1,PMC10556716_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC10556716_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC10556716_body.txt,34,coma,-1440,1,exact_substring_sentence,coma,19,The patient was later moved to a geriatric unit in a coma and breathed spontaneously on 4 L/min of supplemental oxygen via a tracheal cannula.,1.0,,
dsr1,PMC10556716_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC10556716_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC10556716_body.txt,35,supplemental oxygen,-1440,1,exact_substring_sentence,supplemental oxygen,19,The patient was later moved to a geriatric unit in a coma and breathed spontaneously on 4 L/min of supplemental oxygen via a tracheal cannula.,1.0,,
